Team Number,Match Number,Scouter,extra cones,extra cubes,Start Positon,Taxi,Balance Attempt,Preloaded Cone,Preload Cube,Scored Preload,Docked Auto,Engaged Auto,Upper Cone,Mid Cone,Lower Cone,Upper Cube,Mid cube,Lower Cube,Links,Picked Up,Capable to Pick Up From Station,Capable to Pick Up From Floor,Can go over bump,Stationable,Did Defend,Was Defended,Not Tipsy,Little Tipsy,Very Tipsy,Time,# of Robot's Docked,Docking attempts,Endgame Docked,Endgame Engaged,Parked,Auto Notes,Teleop Notes,Endgame Notes,Won,RP
4678,qual 9,Lucy,0,0,1,No,No,No,Yes,Yes,No,No,2,2,0,1,2,0,4,0,Yes,Yes,Yes,No,No,No,Yes,No,No,0,0,1,No,No,Yes,,fast,went on charge station at the last second and tipped everyone over,Yes,3
